timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,price
1681467540,30807.69,30827.47414049338,30811.52650635312,30798.454795793452,30823.887561256997,30824.437154822826,30811.04348303365,30820.31
1681467600,30820.31,30827.86354899433,30812.273446098996,30799.08969987758,30825.465670942747,30824.880450605688,30811.79471899311,30830.2
1681467660,30830.2,30828.085899138,30812.959308255042,30799.696305880025,30826.45425320706,30825.22964671294,30812.485906483576,30829.42
1681467720,30829.42,30827.47791354686,30813.39413592484,30800.178979762426,30825.798189905294,30825.121981581175,30812.930772895983,30823.83
1681467780,30823.83,30826.16249732588,30813.589170487845,30800.54080016718,30823.91614242897,30824.59490607493,30813.140154351044,30818.27
1681467840,30818.27,30827.263569136467,30814.400403668333,30801.207384163834,30826.40460682173,30825.308374838398,30813.953089474533,30833.87
1681467900,30833.87,30828.6616306884,30815.306387521603,30801.924236480558,30829.065955116297,30826.211576773905,30814.85885067161,30837.05
1681467960,30837.05,30829.71282630434,30816.13493202074,30802.606151750948,30830.804466337224,30826.966070868224,30815.688699664883,30836.02
1681468020,30836.02,30830.343851118007,30816.854734739914,30803.236628715928,30831.635849752918,30827.5171423399,30816.411887913317,30834.13
1681468080,30834.13,30831.171872386865,30817.626145350318,30803.894696141608,30832.76188731469,30828.180439082986,30817.185539367696,30836.14
1681468140,30836.14,30831.747319188744,30818.329099536306,30804.520802218773,30833.371415486017,30828.72040530737,30817.891988804255,30835.2
1681468200,30835.2,30832.58770216178,30819.101135554854,30805.182986174394,30834.436061614513,30829.405758745266,30818.66602845899,30837.63
1681468260,30837.63,30832.739458995813,30819.68309013266,30805.752326450904,30834.239546210883,30829.732238841785,30819.25363518609,30833.65
1681468320,30833.65,30830.54239342498,30819.590166527356,30805.984479921888,30830.019659658163,30828.78052816165,30819.179374982712,30817.36
1681468380,30817.36,30827.454908649983,30819.163759866264,30806.04339032345,30824.747244743623,30827.253564456907,30818.777438708883,30808.93
1681468440,30808.93,30826.038493128555,30819.098809471616,30806.273322516983,30822.945433557717,30826.50636719099,30818.728911700695,30817.54
1681468500,30817.54,30824.584422681623,30818.96925709275,30806.465056066645,30821.17407516829,30825.687415868604,30818.61640535949,30815.86
1681468560,30815.86,30823.272362298532,30818.826486809045,30806.643754945308,30819.730556376213,30824.896076186407,30818.490271815983,30815.4
1681468620,30815.4,30821.442024827313,30818.49182733668,30806.7200798464,30817.412917282156,30823.785608787453,30818.175359195746,30810.46
1681468680,30810.46,30820.55744985198,30818.362154243212,30806.89067824947,30816.872187961617,30823.129023496112,30818.060639227286,30815.25
1681468740,30815.25,30818.86638558741,30817.976468073484,30806.92726468448,30814.834140971212,30822.02063707333,30817.69433964974,30808.72
1681468800,30808.72,30818.2183305035,30817.830609350545,30807.07531939079,30814.70810572841,30821.42904960615,30817.562404761517,30814.33
1681468860,30814.33,30817.74714043157,30817.71418497652,30807.232213002975,30814.761079296306,30820.928353482603,30817.45878104538,30814.92
1681468920,30814.92,30817.377548941346,30817.612017577463,30807.390768742916,30814.86080947223,30820.484633983942,30817.368632769092,30815.16
1681468980,30815.16,30817.099327664007,30817.52473687437,30807.551553368055,30815.003107104174,30820.095815985176,30817.29260795462,30815.43
1681469040,30815.43,30816.920852283434,30817.457747399392,30807.717522300696,30815.21483032813,30819.769214755546,30817.23603509365,30815.85
1681469100,30815.85,30816.762159100086,30817.391837503415,30807.87937185468,30815.363622746096,30819.46465977435,30817.180112148802,30815.81
1681469160,30815.81,30816.508993514355,30817.29576400328,30808.021584417587,30815.270217059573,30819.12045517632,30817.09422539787,30814.99
1681469220,30814.99,30814.857708726595,30816.801933443145,30807.960152729233,30812.69016279468,30818.030420162755,30816.61798126462,30804.95
1681469280,30804.95,30812.45232176565,30816.05065610542,30807.76134967465,30809.02262209601,30816.491157073313,30815.88864866601,30798.02
1681469340,30798.02,30810.746275799127,30815.429029861203,30807.616322681155,30806.89446657201,30815.261837298443,30815.285564404596,30800.51
1681469400,30800.51,30811.191093542107,30815.366268666756,30807.741196227536,30808.635849929007,30815.1540036601,30815.22965991814,30813.86
1681469460,30813.86,30809.57950875038,30814.748017920087,30807.58457230298,30806.454387446756,30813.981387993936,30814.62888894096,30799.91
1681469520,30799.91,30806.929578928895,30813.79929720328,30807.25348085692,30802.59829058507,30812.215896609785,30813.703442315822,30791.03
1681469580,30791.03,30804.995353367627,30812.98292531515,30806.97621123978,30800.2962179388,30810.767750716725,30812.90683673481,30793.39
1681469640,30793.39,30802.48030288654,30811.959208302545,30806.58448701498,30797.069663454102,30808.969462200053,30811.906176470704,30787.39
1681469700,30787.39,30800.015973902748,30810.890039970443,30806.15739727468,30794.109747590574,30807.143349723126,30810.860051903226,30785.23
1681469760,30785.23,30798.616549059498,30810.063238371626,30805.838649329184,30793.13731069293,30805.841553590573,30810.0506381031,30790.22
1681469820,30790.22,30797.211327765282,30809.21190883676,30805.4974763426,30792.0479830197,30804.5291263913,30809.216495432393,30788.78
1681469880,30788.78,30797.55256665596,30808.82743248329,30805.37952681575,30793.935987264776,30804.149962822736,30808.839377964454,30799.6
1681469940,30799.6,30796.912199990824,30808.197135183957,30805.133336279436,30793.71949044858,30803.29765799022,30808.22097098545,30793.07
1681470000,30793.07,30796.640457134992,30807.6696497766,30804.93086955385,30794.042117836434,30802.66014583713,30807.702893691905,30795.01
1681470060,30795.01,30796.51610611571,30807.193663785536,30804.747652162776,30794.474088377327,30802.130134618892,30807.23493707654,30795.77
1681470120,30795.77,30796.440948099178,30806.745517234114,30804.572499119517,30794.853066282998,30801.65781657128,30806.79395915197,30795.99
1681470180,30795.99,30795.36224122787,30806.031296544752,30804.258849137124,30793.362299712247,30800.675676835028,30806.0918431068,30788.89
1681470240,30788.89,30795.56192105246,30805.660444682962,30804.108872154382,30794.211724784185,30800.374470924642,30805.72588847516,30796.76
1681470300,30796.76,30796.68450375925,30805.570826895648,30804.09509471129,30796.51379358814,30800.608742391978,30805.635461476137,30803.42
1681470360,30803.42,30797.84814607936,30805.54119381982,30804.109792817068,30798.592845191106,30800.93345451567,30805.60387475158,30804.83
1681470420,30804.83,30800.504125210882,30805.977146067024,30804.356396960724,30803.05463389333,30802.12626570677,30806.02882083975,30816.44
1681470480,30816.44,30803.164964466472,30806.503260224345,30804.651869021505,30807.07347542,30803.43424526779,30806.542592571524,30819.13
1681470540,30819.13,30805.334255256977,30806.97712981537,30804.925831641074,30809.892606565,30804.581611016416,30807.005628156956,30818.35
1681470600,30818.35,30807.57793307741,30807.539644622757,30805.248115008253,30812.679454923753,30805.847640938227,30807.555995680214,30821.04
1681470660,30821.04,30809.25394263778,30808.01045883785,30805.52935270809,30814.337091192814,30806.883207019902,30808.01693702609,30819.31
1681470720,30819.31,30810.091950832382,30808.294840484337,30805.721165653933,30814.53281839461,30807.51680647991,30808.29548851526,30815.12
1681470780,30815.12,30810.563100713473,30808.498646864966,30805.87454234085,30814.24711379596,30807.968590596844,30808.495273279368,30813.39
1681470840,30813.39,30810.646943468688,30808.60470099037,30805.980051494033,30813.47283534697,30808.21331439709,30808.59938020959,30811.15
1681470900,30811.15,30810.413094401734,30808.620912950755,30806.04065046415,30812.357126510225,30808.27459790501,30808.61548294647,30809.01
1681470960,30809.01,30810.89265234434,30808.82687643273,30806.19523745487,30812.71034488267,30808.697321143085,30808.817620870137,30813.77
1681471020,30813.77,30811.217987723725,30809.000601375425,30806.334732705775,30812.825258662004,30809.041373362845,30808.988302404647,30813.17
1681471080,30813.17,30808.239703763193,30808.25537732041,30806.01543805166,30807.2114439965,30807.605113873393,30808.258172898582,30790.37
1681471140,30790.37,30803.391174654163,30806.897162227593,30805.38112929063,30798.983582997378,30805.043182036978,30806.926479843736,30774.3
1681471200,30774.3,30798.605292560715,30805.416875738487,30804.671306704815,30791.710187248034,30802.339091111055,30805.474068869473,30769.89
1681471260,30769.89,30793.65739362347,30803.759000708946,30803.85728057072,30784.775140436024,30799.387622564045,30803.84645832557,30763.97
1681471320,30763.97,30790.057765962974,30802.347040680586,30803.149334959304,30780.696355327018,30797.008574674506,30802.458754077506,30768.46
1681471380,30768.46,30788.28665653969,30801.359559053366,30802.63954826012,30779.937266495264,30795.520222776468,30801.486253917607,30777.66
1681471440,30777.66,30786.924277034024,30800.45517669123,30802.161757294918,30779.640449871447,30794.230205639815,30800.594636116915,30778.75
1681471500,30778.75,30785.76080888631,30799.58816962358,30801.694122149023,30779.425337403583,30793.041728282904,30799.739160190762,30778.78
1681471560,30778.78,30785.937836188266,30799.08464283864,30801.400239706043,30781.31900305269,30792.57697995345,30799.23958528132,30787
1681471620,30787,30786.212431018514,30798.63565712509,30801.129434911927,30782.954252289517,30792.214135341645,30798.793327034993,30787.86
1681471680,30787.86,30787.094940873012,30798.385830840085,30800.95464621369,30785.313189217137,30792.227663392292,30798.542216170878,30792.39
1681471740,30792.39,30787.98566360544,30798.18359760648,30800.802153289416,30787.317391912853,30792.312458515964,30798.337815536725,30793.33
1681471800,30793.33,30788.004854518946,30797.78105370222,30800.54851022363,30787.518043934637,30791.98996170704,30797.937116888224,30788.12
1681471860,30788.12,30789.16130387338,30797.71381155413,30800.45954001916,30789.66353295098,30792.306118498807,30797.865073088684,30796.1
1681471920,30796.1,30790.13683189147,30797.644859091964,30800.37014921878,30791.24514971324,30792.5894939989,30797.791540810696,30795.99
1681471980,30795.99,30790.38157019269,30797.413064728287,30800.199746234408,30791.396362284926,30792.532609845137,30797.558539210277,30791.85
1681472040,30791.85,30789.107060165163,30796.774942139153,30799.82495130972,30788.912271713692,30791.680870626282,30796.92722394713,30781.46
1681472100,30781.46,30788.49748014157,30796.297544453588,30799.52525228353,30787.89420378527,30791.15464980888,30796.453215164885,30784.84
1681472160,30784.84,30788.434982978488,30795.96804267545,30799.295947237857,30787.93565283895,30790.916599823577,30796.124069472145,30788.06
1681472220,30788.06,30787.628556838703,30795.440920968435,30798.9658282931,30786.649239629216,30790.291476760227,30795.601164786967,30782.79
1681472280,30782.79,30786.908763004605,30794.926884129694,30798.63831172724,30785.63442972191,30789.699055470977,30795.090923030613,30782.59
1681472340,30782.59,30785.75179686109,30794.282208764507,30798.241745492698,30783.92832229143,30788.861435819363,30794.45245546079,30778.81
1681472400,30778.81,30786.74582588093,30794.219320413926,30798.131110582846,30786.12374171857,30789.157479217876,30794.38412387409,30792.71
1681472460,30792.71,30787.657850755084,30794.17574759737,30798.03108837119,30787.87530628893,30789.46305773958,30794.334942545695,30793.13
1681472520,30793.13,30788.233872075787,30794.076317693474,30797.904266603768,30788.828979716698,30789.634360990385,30794.231219308607,30791.69
1681472580,30791.69,30788.064747493532,30793.79526498574,30797.687181271693,30788.384234787525,30789.435563991123,30793.949602865134,30787.05
1681472640,30787.05,30787.721212137312,30793.469854386312,30797.44663764626,30787.703176090647,30789.145135991803,30793.624520399837,30785.66
1681472700,30785.66,30787.55246754627,30793.192660210858,30797.228504893334,30787.41238206799,30788.94474091551,30793.34669607043,30786.54
1681472760,30786.54,30787.64211503966,30792.992153802425,30797.047534795463,30787.604286550988,30788.88591469124,30793.144080538263,30788.18
1681472820,30788.18,30788.730384319708,30793.08286765033,30797.011784099555,30789.51821491324,30789.37622894576,30793.22705777206,30795.26
1681472880,30795.26,30791.700329416894,30793.740352944318,30797.261948417567,30794.51866118493,30790.925749796086,30793.865996682962,30809.52
1681472940,30809.52,30796.51456807162,30795.006738826545,30797.824709449214,30802.2389958887,30793.577615196387,30795.102624264026,30825.4
1681473000,30825.4,30799.709629775673,30795.961669273485,30798.24581526023,30806.399246916524,30795.523952488977,30796.03507037132,30818.88
1681473060,30818.88,30801.41111123629,30796.588002502547,30798.51329895503,30807.704435187392,30796.762109989824,30796.646244082247,30811.62
1681473120,30811.62,30802.453809631108,30797.072882402445,30798.717232975927,30807.955826390542,30797.68117845215,30797.11933254961,30808.71
1681473180,30808.71,30804.840408255233,30797.956367106348,30799.126088316407,30810.75686979291,30799.333395494286,30797.983672449627,30819.16
1681473240,30819.16,30808.0974927902,30799.143712422094,30799.696366550073,30814.97765234468,30801.51082661011,30799.146665686898,30827.64
1681473300,30827.64,30810.62785096303,30800.210363925213,30800.218639219074,30817.68573925851,30803.379993793944,30800.192286640355,30825.81
1681473360,30825.81,30813.009586539734,30801.293949368206,30800.760266434696,30820.089304443885,30805.21999427133,30801.255334223086,30827.3
