timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,-8min,-9min,-10min,-11min,-12min,-13min,-14min,-15min,-16min,-17min,-18min,-19min,-20min,-21min,-22min,-23min,-24min,-25min,-26min,-27min,-28min,-29min,-30min,-31min,-32min,-33min,-34min,-35min,-36min,-37min,-38min,-39min,-40min,-41min,-42min,-43min,-44min,-45min,-46min,-47min,-48min,-49min,-50min,MA7,MA25,MA50,price
1680889380,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27892.27,27880.58,27879.97,27937.46,27932.137199999997,27918.0966,27939.82
1680889440,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27892.27,27880.58,27937.97428571429,27932.8176,27919.293600000005,27939.92
1680889500,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27892.27,27938.514285714286,27933.509999999995,27920.4804,27956.22
1680889560,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27941.549999999996,27934.63799999999,27921.759399999995,27944.79
1680889620,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27942.559999999998,27935.215599999996,27922.828199999993,27925.95
1680889680,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27940.834285714285,27935.029999999995,27923.528199999993,27922.78
1680889740,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27938.77714285714,27934.698399999994,27924.15819999999,27918.4
1680889800,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27935.411428571428,27934.234399999994,27924.681999999993,27921.23
1680889860,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27932.75571428571,27933.897199999992,27924.96839999999,27921.06
1680889920,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27930.061428571433,27933.539199999996,27925.303599999996,27921.21
1680889980,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27925.06,27933.223999999995,27925.60299999999,27923.48
1680890040,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27922.015714285717,27933.019999999997,27925.94699999999,27921.58
1680890100,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27921.391428571427,27932.750399999997,27926.19919999999,27922.71
1680890160,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27921.38142857143,27932.457199999997,27926.43899999999,27920.87
1680890220,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27921.734285714287,27932.242,27926.682799999995,27921.27
1680890280,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27921.739999999998,27931.679999999997,27926.99379999999,27924.08
1680890340,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27922.17142857143,27931.2392,27927.339599999996,27924.27
1680890400,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27922.608571428576,27930.742799999996,27927.612399999998,27923.68
1680890460,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27922.637142857147,27930.221599999997,27927.826,27922.44
1680890520,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27922.76,27929.670399999995,27927.9768,27925.18
1680890580,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27923.112857142853,27929.231999999996,27928.1656,27928.79
1680890640,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27924.244285714285,27928.9848,27928.4762,27927.97
1680890700,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27925.201428571425,27928.5948,27928.771200000003,27928.25
1680890760,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27925.79714285714,27928.203599999997,27929.073200000006,27928.58
1680890820,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27926.412857142856,27927.8596,27929.40360000001,27928.02
1680890880,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27927.032857142858,27927.302000000003,27929.719600000008,27930.96
1680890940,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27928.25,27926.947600000007,27929.88260000001,27936.71
1680891000,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27929.897142857146,27926.819200000005,27930.164600000007,27931.38
1680891060,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27930.26714285714,27925.825600000004,27930.231800000012,27933.45
1680891120,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27931.049999999996,27925.372000000003,27930.293800000007,27927.81
1680891180,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.98714285714,27925.4464,27930.238200000007,27923.12
1680891240,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27930.20714285714,27925.46,27930.079200000004,27923.3
1680891300,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27929.532857142854,27925.655999999995,27929.945200000002,27923.68
1680891360,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27928.492857142854,27925.753999999994,27929.8256,27921.74
1680891420,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27926.354285714286,27925.78119999999,27929.6602,27919.28
1680891480,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27924.625714285718,27925.703999999998,27929.464,27914.33
1680891540,27914.33,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27921.894285714283,27925.338,27929.179,27924.37
1680891600,27924.37,27914.33,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27921.402857142853,27925.4496,27929.099999999995,27924.66
1680891660,27924.66,27924.37,27914.33,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27921.622857142855,27925.5276,27928.9924,27924.24
